payment_id,client_id,amount,payment_date,method
P001,C026,15,2025-07-26,credit
P002,C018,15,2025-07-13,credit
P003,C031,25,2025-06-19,credit
P004,C012,20,2025-07-13,credit
P005,C011,15,2025-06-17,credit
P006,C048,30,2025-07-10,credit
P007,C029,40,2025-07-20,credit
P008,C045,15,2025-07-04,credit
P009,C025,20,2025-07-20,credit
P010,C001,20,2025-07-10,credit
P011,C035,40,2025-07-15,credit
P012,C027,15,2025-07-31,credit
P013,C006,35,2025-06-08,credit
P014,C033,30,2025-07-03,credit
P015,C028,30,2025-06-10,credit
P016,C004,25,2025-06-12,credit
P017,C024,35,2025-07-16,credit
P018,C042,20,2025-07-01,credit
P019,C010,35,2025-06-07,credit
P020,C042,35,2025-06-02,credit
P021,C046,30,2025-06-05,credit
P022,C030,30,2025-07-21,credit
P023,C027,40,2025-06-18,credit
P024,C034,25,2025-06-28,credit
P025,C030,30,2025-06-16,credit
P026,C046,40,2025-07-23,credit
P027,C035,40,2025-07-16,credit
P028,C002,20,2025-07-19,credit
P029,C020,35,2025-07-04,credit
P030,C036,15,2025-07-11,credit
P031,C030,25,2025-06-17,credit
P032,C037,15,2025-07-09,credit
P033,C003,25,2025-07-31,credit
P034,C015,15,2025-06-07,credit
P035,C045,15,2025-06-15,credit
P036,C019,25,2025-06-02,credit
P037,C028,40,2025-06-24,credit
P038,C030,30,2025-06-06,credit
P039,C045,25,2025-07-14,credit
P040,C006,40,2025-07-04,credit
P041,C024,15,2025-06-04,credit
P042,C032,35,2025-06-07,credit
P043,C003,35,2025-06-20,credit
P044,C023,40,2025-06-27,credit
P045,C046,30,2025-06-25,credit
P046,C004,20,2025-06-04,credit
P047,C050,20,2025-06-26,credit
P048,C046,25,2025-07-28,credit
P049,C036,25,2025-06-21,credit
P050,C017,15,2025-06-22,credit
P051,C033,40,2025-06-13,credit
P052,C044,25,2025-07-01,credit
P053,C019,25,2025-06-09,credit
P054,C005,25,2025-06-13,credit
P055,C039,35,2025-07-25,credit
P056,C026,15,2025-07-10,credit
P057,C031,40,2025-06-30,credit
P058,C020,25,2025-07-30,credit
P059,C039,30,2025-06-19,credit
P060,C041,20,2025-07-30,credit
P061,C005,15,2025-07-06,credit
P062,C010,40,2025-07-25,credit
P063,C049,40,2025-06-20,credit
P064,C003,15,2025-06-11,credit
P065,C004,20,2025-07-19,credit
P066,C021,40,2025-07-24,credit
P067,C019,20,2025-06-06,credit
P068,C023,30,2025-06-28,credit
P069,C011,35,2025-06-02,credit
P070,C037,40,2025-06-05,credit
P071,C005,25,2025-06-05,credit
P072,C022,35,2025-06-24,credit
P073,C030,20,2025-07-11,credit
P074,C035,25,2025-06-05,credit
P075,C030,25,2025-06-18,credit
P076,C012,15,2025-06-26,credit
P077,C007,25,2025-06-06,credit
P078,C020,35,2025-06-03,credit
P079,C045,30,2025-07-14,credit
P080,C025,30,2025-06-30,credit
P081,C007,40,2025-07-04,credit
P082,C050,20,2025-06-26,credit
P083,C032,35,2025-07-19,credit
P084,C010,20,2025-07-03,credit
P085,C015,25,2025-06-22,credit
P086,C012,25,2025-07-28,credit
P087,C014,20,2025-06-05,credit
P088,C025,20,2025-06-16,credit
P089,C024,25,2025-06-04,credit
P090,C031,35,2025-06-11,credit
P091,C005,30,2025-06-27,credit
P092,C020,35,2025-06-11,credit
P093,C024,30,2025-06-22,credit
P094,C002,40,2025-06-17,credit
P095,C019,15,2025-07-24,credit
P096,C004,30,2025-07-26,credit
P097,C043,20,2025-07-31,credit
P098,C041,30,2025-06-28,credit
P099,C006,30,2025-07-22,credit
P100,C032,20,2025-06-16,credit
P101,C045,25,2025-07-16,credit
P102,C042,15,2025-07-15,credit
P103,C006,40,2025-07-23,credit
P104,C049,35,2025-06-20,credit
P105,C046,25,2025-07-27,credit
P106,C017,40,2025-07-14,credit
P107,C031,15,2025-07-11,credit
P108,C003,25,2025-06-20,credit
P109,C023,20,2025-07-05,credit
P110,C050,15,2025-06-09,credit
P111,C001,25,2025-07-26,credit
P112,C042,30,2025-06-05,credit
P113,C046,15,2025-06-14,credit
P114,C033,15,2025-06-13,credit
P115,C018,25,2025-07-19,credit
P116,C003,15,2025-06-02,credit
P117,C037,25,2025-07-15,credit
P118,C036,15,2025-07-25,credit
P119,C028,35,2025-06-13,credit
P120,C034,25,2025-06-22,credit
