invitation_id,event_id,design_link,sent_date,status
I001,E001,https://designs.ruzan.com/invitation_1.jpg,2025-06-30,sent
I002,E002,https://designs.ruzan.com/invitation_2.jpg,2025-07-06,sent
I003,E003,https://designs.ruzan.com/invitation_3.jpg,2025-07-31,sent
I004,E004,https://designs.ruzan.com/invitation_4.jpg,2025-07-08,sent
I005,E005,https://designs.ruzan.com/invitation_5.jpg,2025-07-17,sent
I006,E006,https://designs.ruzan.com/invitation_6.jpg,2025-06-26,sent
I007,E007,https://designs.ruzan.com/invitation_7.jpg,2025-06-02,sent
I008,E008,https://designs.ruzan.com/invitation_8.jpg,2025-06-04,scheduled
I009,E009,https://designs.ruzan.com/invitation_9.jpg,2025-06-11,scheduled
I010,E010,https://designs.ruzan.com/invitation_10.jpg,2025-06-02,sent
I011,E011,https://designs.ruzan.com/invitation_11.jpg,2025-07-07,sent
I012,E012,https://designs.ruzan.com/invitation_12.jpg,2025-06-30,sent
I013,E013,https://designs.ruzan.com/invitation_13.jpg,2025-07-16,sent
I014,E014,https://designs.ruzan.com/invitation_14.jpg,2025-07-07,sent
I015,E015,https://designs.ruzan.com/invitation_15.jpg,2025-06-16,sent
I016,E016,https://designs.ruzan.com/invitation_16.jpg,2025-07-28,sent
I017,E017,https://designs.ruzan.com/invitation_17.jpg,2025-07-06,sent
I018,E018,https://designs.ruzan.com/invitation_18.jpg,2025-07-10,sent
I019,E019,https://designs.ruzan.com/invitation_19.jpg,2025-06-21,scheduled
I020,E020,https://designs.ruzan.com/invitation_20.jpg,2025-07-24,sent
I021,E021,https://designs.ruzan.com/invitation_21.jpg,2025-07-13,sent
I022,E022,https://designs.ruzan.com/invitation_22.jpg,2025-07-29,sent
I023,E023,https://designs.ruzan.com/invitation_23.jpg,2025-07-21,sent
I024,E024,https://designs.ruzan.com/invitation_24.jpg,2025-06-26,sent
I025,E025,https://designs.ruzan.com/invitation_25.jpg,2025-07-08,sent
I026,E026,https://designs.ruzan.com/invitation_26.jpg,2025-06-19,sent
I027,E027,https://designs.ruzan.com/invitation_27.jpg,2025-06-08,sent
I028,E028,https://designs.ruzan.com/invitation_28.jpg,2025-07-04,sent
I029,E029,https://designs.ruzan.com/invitation_29.jpg,2025-06-02,scheduled
I030,E030,https://designs.ruzan.com/invitation_30.jpg,2025-07-29,scheduled
I031,E031,https://designs.ruzan.com/invitation_31.jpg,2025-06-08,sent
I032,E032,https://designs.ruzan.com/invitation_32.jpg,2025-07-04,sent
I033,E033,https://designs.ruzan.com/invitation_33.jpg,2025-06-20,sent
I034,E034,https://designs.ruzan.com/invitation_34.jpg,2025-07-23,sent
I035,E035,https://designs.ruzan.com/invitation_35.jpg,2025-07-26,sent
I036,E036,https://designs.ruzan.com/invitation_36.jpg,2025-07-25,scheduled
I037,E037,https://designs.ruzan.com/invitation_37.jpg,2025-07-04,scheduled
I038,E038,https://designs.ruzan.com/invitation_38.jpg,2025-07-22,sent
I039,E039,https://designs.ruzan.com/invitation_39.jpg,2025-06-12,scheduled
I040,E040,https://designs.ruzan.com/invitation_40.jpg,2025-06-03,sent
I041,E041,https://designs.ruzan.com/invitation_41.jpg,2025-07-26,sent
I042,E042,https://designs.ruzan.com/invitation_42.jpg,2025-07-16,sent
I043,E043,https://designs.ruzan.com/invitation_43.jpg,2025-07-22,sent
I044,E044,https://designs.ruzan.com/invitation_44.jpg,2025-06-20,sent
I045,E045,https://designs.ruzan.com/invitation_45.jpg,2025-06-13,sent
I046,E046,https://designs.ruzan.com/invitation_46.jpg,2025-07-23,sent
I047,E047,https://designs.ruzan.com/invitation_47.jpg,2025-06-11,scheduled
I048,E048,https://designs.ruzan.com/invitation_48.jpg,2025-06-10,sent
I049,E049,https://designs.ruzan.com/invitation_49.jpg,2025-06-19,sent
I050,E050,https://designs.ruzan.com/invitation_50.jpg,2025-06-16,scheduled
I051,E051,https://designs.ruzan.com/invitation_51.jpg,2025-07-11,sent
I052,E052,https://designs.ruzan.com/invitation_52.jpg,2025-06-22,scheduled
I053,E053,https://designs.ruzan.com/invitation_53.jpg,2025-06-04,scheduled
I054,E054,https://designs.ruzan.com/invitation_54.jpg,2025-07-05,sent
I055,E055,https://designs.ruzan.com/invitation_55.jpg,2025-07-12,sent
I056,E056,https://designs.ruzan.com/invitation_56.jpg,2025-06-30,sent
I057,E057,https://designs.ruzan.com/invitation_57.jpg,2025-07-31,scheduled
I058,E058,https://designs.ruzan.com/invitation_58.jpg,2025-07-11,sent
I059,E059,https://designs.ruzan.com/invitation_59.jpg,2025-06-07,sent
I060,E060,https://designs.ruzan.com/invitation_60.jpg,2025-06-28,sent
I061,E061,https://designs.ruzan.com/invitation_61.jpg,2025-06-18,sent
I062,E062,https://designs.ruzan.com/invitation_62.jpg,2025-06-06,sent
I063,E063,https://designs.ruzan.com/invitation_63.jpg,2025-06-19,sent
I064,E064,https://designs.ruzan.com/invitation_64.jpg,2025-06-30,sent
I065,E065,https://designs.ruzan.com/invitation_65.jpg,2025-06-21,scheduled
I066,E066,https://designs.ruzan.com/invitation_66.jpg,2025-07-03,sent
I067,E067,https://designs.ruzan.com/invitation_67.jpg,2025-07-05,sent
I068,E068,https://designs.ruzan.com/invitation_68.jpg,2025-07-06,sent
I069,E069,https://designs.ruzan.com/invitation_69.jpg,2025-07-29,sent
I070,E070,https://designs.ruzan.com/invitation_70.jpg,2025-07-20,sent
I071,E071,https://designs.ruzan.com/invitation_71.jpg,2025-06-02,sent
I072,E072,https://designs.ruzan.com/invitation_72.jpg,2025-07-15,sent
I073,E073,https://designs.ruzan.com/invitation_73.jpg,2025-07-07,sent
I074,E074,https://designs.ruzan.com/invitation_74.jpg,2025-07-02,sent
I075,E075,https://designs.ruzan.com/invitation_75.jpg,2025-07-05,sent
I076,E076,https://designs.ruzan.com/invitation_76.jpg,2025-06-12,sent
I077,E077,https://designs.ruzan.com/invitation_77.jpg,2025-07-28,scheduled
I078,E078,https://designs.ruzan.com/invitation_78.jpg,2025-07-19,sent
I079,E079,https://designs.ruzan.com/invitation_79.jpg,2025-07-19,scheduled
I080,E080,https://designs.ruzan.com/invitation_80.jpg,2025-07-03,sent
I081,E081,https://designs.ruzan.com/invitation_81.jpg,2025-07-11,sent
I082,E082,https://designs.ruzan.com/invitation_82.jpg,2025-07-01,sent
I083,E083,https://designs.ruzan.com/invitation_83.jpg,2025-07-22,sent
I084,E084,https://designs.ruzan.com/invitation_84.jpg,2025-07-07,sent
I085,E085,https://designs.ruzan.com/invitation_85.jpg,2025-07-18,sent
I086,E086,https://designs.ruzan.com/invitation_86.jpg,2025-07-17,sent
I087,E087,https://designs.ruzan.com/invitation_87.jpg,2025-07-30,sent
I088,E088,https://designs.ruzan.com/invitation_88.jpg,2025-07-07,sent
I089,E089,https://designs.ruzan.com/invitation_89.jpg,2025-07-03,sent
I090,E090,https://designs.ruzan.com/invitation_90.jpg,2025-06-11,sent
I091,E091,https://designs.ruzan.com/invitation_91.jpg,2025-07-02,scheduled
I092,E092,https://designs.ruzan.com/invitation_92.jpg,2025-07-07,sent
I093,E093,https://designs.ruzan.com/invitation_93.jpg,2025-06-28,scheduled
I094,E094,https://designs.ruzan.com/invitation_94.jpg,2025-06-22,scheduled
I095,E095,https://designs.ruzan.com/invitation_95.jpg,2025-07-19,scheduled
I096,E096,https://designs.ruzan.com/invitation_96.jpg,2025-07-28,sent
I097,E097,https://designs.ruzan.com/invitation_97.jpg,2025-07-10,sent
I098,E098,https://designs.ruzan.com/invitation_98.jpg,2025-07-15,sent
I099,E099,https://designs.ruzan.com/invitation_99.jpg,2025-07-08,sent
I100,E100,https://designs.ruzan.com/invitation_100.jpg,2025-06-07,sent
I101,E101,https://designs.ruzan.com/invitation_101.jpg,2025-07-23,sent
I102,E102,https://designs.ruzan.com/invitation_102.jpg,2025-07-11,sent
I103,E103,https://designs.ruzan.com/invitation_103.jpg,2025-07-19,sent
I104,E104,https://designs.ruzan.com/invitation_104.jpg,2025-07-11,sent
I105,E105,https://designs.ruzan.com/invitation_105.jpg,2025-06-14,sent
I106,E106,https://designs.ruzan.com/invitation_106.jpg,2025-06-30,sent
I107,E107,https://designs.ruzan.com/invitation_107.jpg,2025-07-25,scheduled
I108,E108,https://designs.ruzan.com/invitation_108.jpg,2025-06-11,sent
I109,E109,https://designs.ruzan.com/invitation_109.jpg,2025-06-19,sent
I110,E110,https://designs.ruzan.com/invitation_110.jpg,2025-06-10,sent
I111,E111,https://designs.ruzan.com/invitation_111.jpg,2025-07-30,sent
I112,E112,https://designs.ruzan.com/invitation_112.jpg,2025-06-04,sent
I113,E113,https://designs.ruzan.com/invitation_113.jpg,2025-06-11,scheduled
I114,E114,https://designs.ruzan.com/invitation_114.jpg,2025-07-15,sent
I115,E115,https://designs.ruzan.com/invitation_115.jpg,2025-06-09,sent
I116,E116,https://designs.ruzan.com/invitation_116.jpg,2025-07-14,scheduled
I117,E117,https://designs.ruzan.com/invitation_117.jpg,2025-06-09,sent
I118,E118,https://designs.ruzan.com/invitation_118.jpg,2025-06-05,sent
I119,E119,https://designs.ruzan.com/invitation_119.jpg,2025-06-03,scheduled
I120,E120,https://designs.ruzan.com/invitation_120.jpg,2025-06-09,sent
